"household","dtxsid","total.used","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste","food.ing","food.abs"
786,"DTXSID8020462",1618265.08658293,0,0,0,0,0,0,0,0,0,0,0.000185611713742372,0.000185611713742372,0,1.56224537036921e-08,2.39426646876247e-05,4.2140390716573e-07,4.2140390716573e-07,0,0,0,3.01397496572117e-06,1.04970226152338e-05,1.6795236184374e-06,1.06810470855425e-06,8.5321886918282e-07,0,0.00401612777485282,44.0063228187706,44.4579271668528,0,0
786,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,"DTXSID8020462",1485396.47657201,41.2138305348715,0.0768893882796181,0.0184078255920515,1.4124485803692e-05,0.00510891887369486,0.000481161445880641,7.69858313409026e-05,0.0148196044784946,0.0118381335402901,4080.759551022,0.000179838999824675,0.000179838999824675,0,2.19157731360676e-08,3.57102864302243e-05,6.30587916467619e-07,6.30587916467619e-07,0,0,0,4.29416689795948e-06,1.48438483115749e-05,2.37501572985199e-06,5.70249139860902e-06,4.55523997196087e-06,0,0.00183685838401426,40.395945984243,40.807626869742,0,0
787,"DTXSID8020913",602.553842352,0.00827683849384615,1.55958514252829e-05,3.65338649932475e-05,0.000120046928514046,0.00570444750066746,0.00360140785542139,0.000576225256867422,0,0,1.65536769876923,0.0424851033523524,0.0424851033523524,0,5.36997707532093e-06,0.000187528513664004,0.000452704475737703,0.000452704475737703,0,0,0,0.000640356525314556,0.010008789287085,0.0016014062859336,4.95023607557214e-08,4.94881297180466e-08,0,1.22717675540676,0,0.17804374810993,0,0
788,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,"DTXSID7021360",1737061.44007082,0,0,0,0,0,0,0,0,0,0,0.303676076354713,0.303676076354713,0,4.67972284645287e-05,0.000203317348087531,0.335269568279077,0.335269568279077,0,0,0,4.0259595753073,7.72597071728932,1.23615531476629,7.14998425879001e-08,7.14779224521588e-08,0,3276.10592330903,0,49.3751927385443,0,0
788,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,"DTXSID7021360",2387221.842,4.01385453296703,0.00779170514069793,0.00269193911971772,0.835370563264101,66.8407851919934,25.4579179154735,4.07326686647576,0,0,802.770906593407,7.16281257949651,7.16281257949651,0,0.00159361739031396,0.00480382483427087,3.89170749866997,3.89170749866997,0,0,0,22.3932977264783,81.90134150532,13.1042146408512,4.8351826122057e-07,4.83370026126118e-07,0,5049.72588301235,0,89.1891800792986,0,0
789,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,"DTXSID7021360",98.8185936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271479652747253,0,0
790,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,"DTXSID7021360",1091179.596,0,0,0,0,0,0,0,0,0,0,0.136454486222554,0.136454486222554,0,2.77995850973029e-05,9.11355191776195e-05,0.0769836159734798,0.0769836159734798,0,0,0,1.36672318281128,1.99815474541773,0.319704759266836,6.51594611460695e-09,6.51394848191091e-09,0,1402.52427023255,0,31.8836644789514,0,0
791,"DTXSID8020462",3152.976190455,0,0,0,0,0,0,0,0,0,0,2.28263829408024e-06,2.28263829408024e-06,0,3.10984758896897e-10,7.92360622776632e-07,5.17563765621071e-09,5.17563765621071e-09,0,0,0,5.3060533349984e-08,1.18005202731228e-07,1.88808324369965e-08,3.72600918223595e-08,2.97639483804475e-08,0,8.94082838165961e-05,0.08555318909906,0.0866208471421015,0,0
791,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,"DTXSID2021781",257827.62818592,0,0,0,0.0170332771683694,3.54705988755632,0.510998315051082,0.0817597304081731,0,0,408.64480376044,59.8174698250309,59.8174698250309,0,0.0122123890426782,22.2859792598465,0.0597105107506273,0.0597105107506273,0,0,0,0.159922034026476,1.54246406536047,0.246794250457675,0.126637822880803,0.126561154316626,0,27.829138701344,0,108.69920595177,0,0
792,"DTXSID3020205",10562.951566206,0.0669725277422015,0.000128386229767962,0.0256629880496236,0.000225826000985169,0.00850568233508948,0.00677477954359632,0.00108396472697541,4.26900397159965e-10,4.26695829051048e-10,13.393429712011,2.58020980559269,2.58020980559269,0,0.000526249981563011,0.985833546442627,0.00250248234939896,0.00250248234939896,0,0,0,0.00665197221179745,0.0647956337505563,0.010367301400089,0.0074864352840282,0.00748284782915871,0,0.541920190221179,2.26242072632421e-05,4.55301258757228,0,0
792,"DTXSID7021360",29472.366079026,0.186849320027637,0.000358190415109158,0.000124804411915385,0.0389266644811546,1.46616438723746,1.16779993443464,0.186847989509542,0,0,37.3698640055275,0.00400847621853501,0.00400847621853501,0,9.35146210229942e-07,2.67742520756617e-06,0.00194989853343801,0.00194989853343801,0,0,0,0.0444399720855537,0.0501668173512316,0.00802669077619705,3.50650808505966e-09,3.50543307383697e-09,0,39.9844920001767,0,0.814371644486903,0,0
792,"DTXSID8020462",751064.47535616,20.8391979178258,0.0395532544427841,0.00707553023552661,5.63214215296976e-06,0.0025820618750371,0.000194442689264059,3.11108302822495e-05,0.0243397356052101,0.0194429642739763,2063.36394328615,1.00903683623635e-05,1.00903683623635e-05,0,2.05608928831853e-09,1.26929378418644e-06,4.21753582206069e-08,4.21753582206069e-08,0,0,0,4.81109587553869e-07,9.89564802424155e-07,1.58330368387865e-07,1.09332901589462e-06,8.73368443295269e-07,0,0.000741972935029477,20.4257929791787,20.6336449987339,0,0
792,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,"DTXSID7021360",2940.756,0,0,0,0,0,0,0,0,0,0,0.000911013135515888,0.000911013135515888,0,2.34513091281199e-07,6.12849678606436e-07,0.000736089462279674,0.000736089462279674,0,0,0,0.0106655091799555,0.0188710755476894,0.0030193720876303,2.73377735310081e-10,2.732939242575e-10,0,4.73029831388725,0,0.0811843735483979,0,0
793,"DTXSID8020462",2812946.47537127,0,0,0,0,0,0,0,0,0,0,0.000216487890355322,0.000216487890355322,0,4.1511261640766e-08,3.60233575825319e-05,8.94240218485674e-07,8.94240218485674e-07,0,0,0,1.19772110500675e-05,2.0896953400563e-05,3.34351254409008e-06,1.05687735308177e-05,8.44250280744415e-06,0,0.00710525937812278,76.4929420450865,77.278828554562,0,0
793,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,"DTXSID7021360",1985759.00192031,0,0,0,0,0,0,0,0,0,0,7.09119629563527,7.09119629563527,0,0.000860539139057935,0.00475122656643824,3.24573751890844,3.24573751890844,0,0,0,16.7039825355594,82.192679501677,13.1508287202683,2.94492388491115e-07,2.94402104192621e-07,12.4156268284553,4311.59990392024,0,55.2095526097117,0,0
794,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,"DTXSID3020205",2855.568,0,0,0,0,0,0,0,0,0,0,2.30161245645949,2.30161245645949,0,0.000461850370242674,0.889321743744762,0.00129651577186516,0.00129651577186516,0,0,0,0.00384733677161114,0.0333689493757757,0.00533903190012411,0.000804777339274796,0.00080439169480248,0,0.169190330096842,0.0262333592812275,2.11163922991943,0,0
795,"DTXSID7021360",1768085.104,0,0,0,0,0,0,0,0,0,0,0.940583400582947,0.940583400582947,0,0.000197760060931507,0.000633017985753273,1.03589080564592,1.03589080564592,0,0,0,12.7776010252182,24.4417853153961,3.91068565046338,9.87913436816593e-08,9.87610566266787e-08,0,3331.42122105221,0,68.8836571278764,0,0
795,"DTXSID8020462",1337308.86274531,0,0,0,0,0,0,0,0,0,0,4.295294536529e-05,4.295294536529e-05,0,8.61654920958987e-09,9.26338738455164e-06,5.18913105644472e-07,5.18913105644472e-07,0,0,0,5.42662222311104e-06,1.18164303064162e-05,1.89062884902659e-06,9.50832226636445e-07,7.59539762998923e-07,0,0.00196859580898475,36.3687170820418,36.7392780868669,0,0
795,"DTXSID8020913",4172.424970252,0.0573135298111538,9.74529066877197e-05,0.000252817514217823,0.000791626517887139,0.0403833847866473,0.0237487955366142,0.00379980728585827,0,0,11.4627059622308,0.174503210658069,0.174503210658069,0,3.67367792624423e-05,0.000769756025117642,0.00212420611109107,0.00212420611109107,0,0,0,0.00466153958093959,0.0433366985600192,0.00693387176960307,1.30609407057258e-07,1.30571859203699e-07,0,9.15400779113259,0,1.28126905061964,0,0
796,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,"DTXSID7021360",2348836.73416785,0.724079250230563,0.00124426107726836,0.000484490052961557,5.2668580796838,115.325412675361,243.317235615447,38.9307576984715,0,0,6452.8481707908,0.979171308304607,0.979171308304607,0,0.000237592156750545,0.000655175160347815,0.536872693724947,0.536872693724947,0,0,0,5.05331949351787,11.4897213698153,1.83835541917045,4.14911550255283e-08,4.14784348331852e-08,16.8833343827743,5207.89778729312,0,65.4112097382693,0,0
796,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"DTXSID7021360",356375.8,0.489527197802198,0.000873474456579757,0.000326032729945586,0.00101916909390053,0.0294421629228791,0.0428051019438221,0.00684881631101153,0,0,979.054395604396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14690647513227e-06,969.263846501445,0,9.79054395604396,0,0
798,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"DTXSID7021360",333385.7213964,4.57947419500549,0.00785949361889879,0.00306948794471492,0.0190747477126381,2.2739992305819,0.801139403930799,0.128182304628928,0,0,915.894839001099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15894839001099,0,0
800,"DTXSID8020462",534942.398496,0,0,0,0,0,0,0,0,0,0,0.938634382798096,0.938634382798096,0,0.000159748223874402,0.405483501987163,0.00319966645296682,0.00319966645296682,0,0,0,0.009132012586677,0.0673389625686751,0.010774234010988,0.0778823508632897,0.0622136489060336,0,15.0160347433177,1435.19242992696,14.9009293609737,0,0
800,"DTXSID8020913",1106.185196025,0,0,0,0,0,0,0,0,0,0,0.101888583073761,0.101888583073761,0,1.73396992647296e-05,0.000446314312627158,0.000512669798899806,0.000512669798899806,0,0,0,0.00100989548647199,0.0108717047869735,0.00173947276591576,1.41707870533355e-07,1.41667132071319e-07,0,2.25986251719209,0,0.335987262339465,0,0
801,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,"DTXSID7021360",3014.004,0,0,0,0,0,0,0,0,0,0,0.000873731820333556,0.000873731820333556,0,1.79460693428879e-07,5.828980271633e-07,0.000951856716840988,0.000951856716840988,0,0,0,0.00714706261902158,0.0245414456815744,0.0039266313090519,7.24241519709397e-10,7.24019484641251e-10,0,6.3654270759187,0,0.085145793830007,0,0
801,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"DTXSID7021360",1371177.792,0,0,0,0,0,0,0,0,0,0,0.281081135772189,0.281081135772189,0,5.63424093698156e-05,0.000186444168247883,0.158507212309034,0.158507212309034,0,0,0,3.22587523086205,4.08844730357554,0.654151568572087,1.86634624815186e-07,1.86577407118449e-07,0,2655.57535250092,0,38.6880724935793,0,0
804,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,"DTXSID7021360",179105.48,0,0,0,0,0,0,0,0,0,0,0.0977401095519908,0.0977401095519908,0,1.98246658057473e-05,6.51562613965069e-05,0.0595326724964124,0.0595326724964124,0,0,0,0.471200123105106,1.08183436177323,0.173093497883716,6.02532729635209e-09,6.02348007561089e-09,0,274.381546200358,0,6.11808816017813,0,0
805,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,"DTXSID2021781",3245.206507257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81713678722063,0.00887988553036374,0.000229476840764307,0.0891540249246429,0,0
806,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,"DTXSID7021360",141851.32,0,0,0,0,0,0,0,0,0,0,0.0300513940987385,0.0300513940987385,0,5.28321906035805e-06,2.00503411241088e-05,0.0115033609355841,0.0115033609355841,0,0,0,0.196054145741132,0.271511310013758,0.0434418096022013,6.68437143576021e-09,6.68232216790292e-09,0,183.229023742772,0,4.85490598968029,0,0
806,"DTXSID8020462",3004.239794556,0.0832523204715421,0.000152206592389846,0.000868296189593807,7.15925016588969e-07,0.000191987227501778,1.41948134918802e-05,2.27117015870084e-06,2.38813555493975e-05,1.90768030636154e-05,8.253406029,1.72779516610251e-06,1.72779516610251e-06,0,2.35256662179847e-10,2.28588412586131e-07,5.94097061470428e-09,5.94097061470428e-09,0,0,0,7.21475778472574e-08,1.42574129381463e-07,2.2811860701034e-08,5.01215213286049e-08,4.00378609018581e-08,0,9.18101809316771e-05,0.0815008576926994,0.0825347474768471,0,0
806,"DTXSID8020913",3404.469967832,0.0223657248245055,4.12986628401801e-05,9.72005126476489e-05,0.000280490109973439,0.0165318335937194,0.00841470329920318,0.00134635252787251,0,0,4.4731449649011,0.0781735950423979,0.0781735950423979,0,1.1293567026327e-05,0.000339738667048903,0.000592753515584424,0.000592753515584424,0,0,0,0.000915165464559007,0.0128548214859708,0.00205677143775533,1.23140894933146e-07,1.23105494142389e-07,0,7.50113647166342,0,1.00413603102704,0,0
807,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"DTXSID7021360",391651.048,5.37982208791209,0.00974481427971607,0.0035788168956988,1.12017481589732,81.9814959881269,35.6215591455349,5.69944946328559,0,0,1075.96441758242,0.0954774633145854,0.0954774633145854,0,2.81750760843849e-05,6.35144265998701e-05,0.148572913538571,0.148572913538571,0,0,0,1.96407591361465,3.5873292677918,0.573972682846688,1.22149806095184e-08,1.2211235789623e-08,0,712.562959360667,0,10.9286362992186,0,0
807,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,"DTXSID7021360",377458.704,0,0,0,0,0,0,0,0,0,0,0.186977428516863,0.186977428516863,0,3.6830399664991e-05,0.000124911394009782,0.305292175262682,0.305292175262682,0,0,0,2.99462392652121,5.68269521236722,0.909231233978755,3.14695669657379e-08,3.14599191517758e-08,0,809.764505976053,0,10.5585150758293,0,0
808,"DTXSID8020462",265053.620157928,0,0,0,0,0,0,0,0,0,0,0.173105328999527,0.173105328999527,0,2.31870349663871e-05,0.0436789704804784,0.000460297181156979,0.000460297181156979,0,0,0,0.00112653127138085,0.00961868400680643,0.00153898944108903,0.00723756253535329,0.00578147898103796,0,1.21130338458794,132.619070320013,7.3274062302987,0,0
808,"DTXSID8020913",70613.992768335,0.096997242813647,0.000187989419111935,0.00042247651111874,0.000201197429796934,0.0249268088193741,0.00845029205147122,0.0013520467282354,0,0,193.994485627294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.071482512378,3.98305825864294,0,1.93994485627294,0,0
809,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,"DTXSID7021360",55431.612,0,0,0,0,0,0,0,0,0,0,0.0282930436715414,0.0282930436715414,0,6.62373978467397e-06,1.88692478905477e-05,0.0329056642875563,0.0329056642875563,0,0,0,0.400081347663975,0.835132930832925,0.133621268933268,5.32383976134607e-09,5.32220759984739e-09,0,101.448076458983,0,1.53474361247885,0,0
809,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,"DTXSID2021781",169430.882487804,0,0,0,0.0194020240242631,3.95287416453577,0.509303130636905,0.0814885009019049,0,0,465.469457384077,119.207762368436,119.207762368436,0,0.0151412054170633,44.7383988432245,0.0531003618876469,0.0531003618876469,0,0,0,0.0955479394956595,1.18628679312793,0.189805886900469,0.0495745655406922,0.0495445523055208,0,26.4977196262532,0,94.8942722440365,0,0
810,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,"DTXSID7021360",2030055.184,0,0,0,1.99166122204356,43.8135651284425,87.8322598921208,14.0531615827393,0,0,1893.06413186813,1.77099445018073,1.77099445018073,0,0.000337094429877738,0.00118859909431853,1.14484160803006,1.14484160803006,0,0,0,10.9144299382804,25.5023930136635,4.08038288218616,3.03556584712457e-07,3.03463521548942e-07,0,4021.84753089105,0,57.5797816030069,0,0
810,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
